date,game_id,away_team,home_team,away_sp,home_sp,away_sp_confirmed,home_sp_confirmed,model_away_prob,model_home_prob,edge,actual_winner,correct,away_score,home_score,pinn_away_prob,pinn_home_prob,away_edge,home_edge
2026-05-07,824767,Tampa Bay Rays,Boston Red Sox,Griffin Jax,Jake Bennett,True,True,45.5,54.5,,Tampa Bay Rays,0.0,8.0,4.0,48.5,54.1,-3.0,0.4
2026-05-07,823306,St. Louis Cardinals,San Diego Padres,Matthew Liberatore,Michael King,True,True,45.4,54.6,,St. Louis Cardinals,0.0,2.0,1.0,39.8,62.9,5.5,-8.3
2026-05-08,824522,Houston Astros,Cincinnati Reds,Mike Burrows,Nick Lodolo,True,True,42.6,57.4,,Houston Astros,0.0,10.0,0.0,44.4,58.1,-1.9,-0.7
2026-05-08,823466,Colorado Rockies,Philadelphia Phillies,Chase Dollander,Jesús Luzardo,True,True,53.1,46.9,,Colorado Rockies,1.0,9.0,7.0,35.5,67.1,17.7,-20.2
2026-05-08,824846,Athletics,Baltimore Orioles,Jacob Lopez,Kyle Bradish,True,True,58.0,42.0,,Athletics,1.0,4.0,3.0,45.7,56.8,12.4,-14.9
2026-05-08,822822,Los Angeles Angels,Toronto Blue Jays,Reid Detmers,Dylan Cease,True,True,49.8,50.2,,Toronto Blue Jays,1.0,0.0,2.0,42.0,60.6,7.8,-10.4
2026-05-08,824768,Tampa Bay Rays,Boston Red Sox,Jesse Scholtens,Connelly Early,True,True,55.4,44.6,,Boston Red Sox,0.0,0.0,2.0,45.5,56.8,10.0,-12.2
2026-05-08,823871,Washington Nationals,Miami Marlins,Foster Griffin,Robby Snelling,True,True,63.7,36.3,,Washington Nationals,1.0,3.0,2.0,48.5,54.1,15.1,-17.7
2026-05-08,824443,Minnesota Twins,Cleveland Guardians,Connor Prielipp,Parker Messick,True,True,49.7,50.3,,Cleveland Guardians,1.0,4.0,6.0,44.4,58.1,5.3,-7.9
2026-05-08,824116,Detroit Tigers,Kansas City Royals,Keider Montero,Kris Bubic,True,True,43.9,56.1,,Kansas City Royals,1.0,3.0,4.0,44.4,58.1,-0.5,-2.0
2026-05-08,824607,Seattle Mariners,Chicago White Sox,Emerson Hancock,Sean Burke,True,True,47.9,52.1,,Seattle Mariners,0.0,12.0,8.0,57.5,44.8,-9.6,7.3
2026-05-08,823794,New York Yankees,Milwaukee Brewers,Max Fried,Jacob Misiorowski,True,True,61.0,39.0,,Milwaukee Brewers,0.0,0.0,6.0,57.8,44.8,3.2,-5.9
2026-05-08,822904,Chicago Cubs,Texas Rangers,Ben Brown,Kumar Rocker,True,True,66.8,33.2,,Chicago Cubs,1.0,7.0,1.0,58.1,44.4,8.7,-11.3
2026-05-08,825088,New York Mets,Arizona Diamondbacks,Nolan McLean,Ryne Nelson,True,True,63.4,36.6,,New York Mets,1.0,3.0,1.0,57.5,45.0,5.9,-8.4
2026-05-08,823303,St. Louis Cardinals,San Diego Padres,Michael McGreevy,Griffin Canning,True,True,47.6,52.4,,St. Louis Cardinals,0.0,6.0,0.0,43.1,59.5,4.5,-7.1
2026-05-08,823957,Atlanta Braves,Los Angeles Dodgers,Chris Sale,Emmet Sheehan,True,True,49.6,50.4,,Los Angeles Dodgers,1.0,1.0,3.0,48.8,53.8,0.8,-3.4
2026-05-08,823225,Pittsburgh Pirates,San Francisco Giants,Carmen Mlodzinski,미정,True,False,62.6,37.4,,San Francisco Giants,0.0,2.0,5.0,,,,
2026-05-09,822820,Los Angeles Angels,Toronto Blue Jays,Jack Kochanowicz,Trey Yesavage,True,True,47.7,52.3,,Toronto Blue Jays,1.0,1.0,14.0,38.8,64.1,9.0,-11.8
2026-05-09,824847,Athletics,Baltimore Orioles,Aaron Civale,Shane Baz,True,True,58.7,41.3,,Athletics,1.0,6.0,2.0,46.7,55.9,12.0,-14.6
2026-05-09,824523,Houston Astros,Cincinnati Reds,Spencer Arrighetti,Chase Burns,True,True,56.0,44.0,,Cincinnati Reds,0.0,1.0,3.0,41.0,61.7,15.0,-17.7
2026-05-09,824766,Tampa Bay Rays,Boston Red Sox,Nick Martinez,Payton Tolle,True,True,53.0,47.0,,,,,,43.1,59.5,9.9,-12.6
2026-05-09,823869,Washington Nationals,Miami Marlins,Zack Littell,Janson Junk,True,True,54.9,45.1,,Miami Marlins,0.0,7.0,8.0,42.0,60.6,12.8,-15.5
2026-05-09,823468,Colorado Rockies,Philadelphia Phillies,Kyle Freeland,Aaron Nola,True,True,51.9,48.1,,Philadelphia Phillies,0.0,3.0,9.0,37.5,65.4,14.4,-17.2
2026-05-09,824444,Minnesota Twins,Cleveland Guardians,Joe Ryan,Tanner Bibee,True,True,53.3,46.7,,Minnesota Twins,1.0,2.0,1.0,49.0,53.5,4.3,-6.8
2026-05-09,822905,Chicago Cubs,Texas Rangers,Edward Cabrera,Jack Leiter,True,True,67.7,32.3,,Texas Rangers,0.0,0.0,6.0,56.8,45.7,10.8,-13.3
2026-05-09,824115,Detroit Tigers,Kansas City Royals,Burch Smith,Michael Wacha,True,True,46.6,53.4,,Kansas City Royals,1.0,1.0,5.0,45.7,56.8,1.0,-3.4
2026-05-09,824606,Seattle Mariners,Chicago White Sox,Luis Castillo,Anthony Kay,True,True,54.0,46.0,,Chicago White Sox,0.0,1.0,6.0,57.1,45.2,-3.2,0.8
2026-05-09,823792,New York Yankees,Milwaukee Brewers,Cam Schlittler,Kyle Harrison,True,True,53.4,46.6,,Milwaukee Brewers,0.0,3.0,4.0,58.1,44.4,-4.8,2.2
2026-05-09,825089,New York Mets,Arizona Diamondbacks,Clay Holmes,Merrill Kelly,True,True,65.0,35.0,,Arizona Diamondbacks,0.0,1.0,2.0,52.4,50.0,12.6,-15.0
2026-05-09,823304,St. Louis Cardinals,San Diego Padres,Dustin May,Randy Vásquez,True,True,53.5,46.5,,San Diego Padres,0.0,2.0,4.0,44.6,58.1,8.8,-11.6
2026-05-09,823224,Pittsburgh Pirates,San Francisco Giants,Braxton Ashcraft,Landen Roupp,True,True,53.9,46.1,,Pittsburgh Pirates,1.0,13.0,3.0,,,,
2026-05-09,823955,Atlanta Braves,Los Angeles Dodgers,Spencer Strider,Blake Snell,True,True,35.4,64.6,,Atlanta Braves,0.0,7.0,2.0,40.3,62.1,-4.9,2.4
2026-05-10,823868,Washington Nationals,Miami Marlins,Cade Cavalli,Sandy Alcantara,True,True,56.3,43.7,,Miami Marlins,0.0,2.0,5.0,45.7,56.8,10.7,-13.1
2026-05-10,824845,Athletics,Baltimore Orioles,Luis Severino,Chris Bassitt,True,True,58.3,41.7,,Baltimore Orioles,0.0,1.0,2.0,51.3,51.3,7.0,-9.6
2026-05-10,824765,Tampa Bay Rays,Boston Red Sox,Nick Martinez,Payton Tolle,True,True,53.6,46.4,,Tampa Bay Rays,1.0,4.0,1.0,,46.9,,
2026-05-10,823463,Colorado Rockies,Philadelphia Phillies,Tomoyuki Sugano,Cristopher Sánchez,True,True,45.1,54.9,,Philadelphia Phillies,1.0,0.0,6.0,28.2,74.6,16.9,-19.7
2026-05-10,822819,Los Angeles Angels,Toronto Blue Jays,José Soriano,Spencer Miles,True,True,48.9,51.1,,Los Angeles Angels,0.0,6.0,1.0,51.3,51.3,-2.4,-0.2
2026-05-10,824520,Houston Astros,Cincinnati Reds,Kai-Wei Teng,Andrew Abbott,True,True,65.5,34.5,,Cincinnati Reds,0.0,0.0,5.0,,,,
2026-05-10,824440,Minnesota Twins,Cleveland Guardians,Andrew Morris,Gavin Williams,True,True,46.1,53.9,,Minnesota Twins,0.0,5.0,4.0,,,,
2026-05-10,824605,Seattle Mariners,Chicago White Sox,Logan Gilbert,Davis Martin,True,True,43.2,56.8,,Chicago White Sox,1.0,1.0,2.0,55.6,46.9,-12.3,9.8
2026-05-10,823793,New York Yankees,Milwaukee Brewers,Carlos Rodón,Logan Henderson,True,True,55.1,44.9,,Milwaukee Brewers,0.0,3.0,4.0,54.3,48.1,0.8,-3.2
2026-05-10,822902,Chicago Cubs,Texas Rangers,Jameson Taillon,Jacob deGrom,True,True,53.9,46.1,,Texas Rangers,0.0,0.0,3.0,47.2,55.2,6.8,-9.2
2026-05-10,823221,Pittsburgh Pirates,San Francisco Giants,Bubba Chandler,Tyler Mahle,True,True,65.9,34.1,,San Francisco Giants,0.0,6.0,7.0,49.3,53.2,16.6,-19.1
2026-05-10,825085,New York Mets,Arizona Diamondbacks,Huascar Brazobán,Eduardo Rodriguez,True,True,50.9,49.1,,Arizona Diamondbacks,0.0,1.0,5.0,,,,
2026-05-10,823305,St. Louis Cardinals,San Diego Padres,Kyle Leahy,Walker Buehler,True,True,56.1,43.9,,San Diego Padres,0.0,2.0,3.0,46.5,55.9,9.5,-11.9
2026-05-10,823954,Atlanta Braves,Los Angeles Dodgers,Bryce Elder,Justin Wrobleski,True,True,46.2,53.8,,Atlanta Braves,0.0,7.0,2.0,46.9,55.6,-0.8,-1.7
2026-05-10,824113,Detroit Tigers,Kansas City Royals,Brenan Hanifee,Noah Cameron,True,True,52.1,47.9,,Detroit Tigers,1.0,6.0,3.0,,,,
2026-05-11,824441,Los Angeles Angels,Cleveland Guardians,미정,Joey Cantillo,False,True,47.5,52.5,,Cleveland Guardians,1.0,2.0,7.0,,,,
2026-05-11,824844,New York Yankees,Baltimore Orioles,Ryan Weathers,Brandon Young,True,True,56.2,43.8,,Baltimore Orioles,0.0,2.0,3.0,62.1,40.3,-6.0,3.5
2026-05-11,822818,Tampa Bay Rays,Toronto Blue Jays,Drew Rasmussen,Kevin Gausman,True,True,52.1,47.9,,Tampa Bay Rays,1.0,8.0,5.0,45.2,57.1,6.8,-9.2
2026-05-11,822901,Arizona Diamondbacks,Texas Rangers,Michael Soroka,Nathan Eovaldi,True,True,46.8,53.2,,Arizona Diamondbacks,0.0,1.0,0.0,45.0,57.1,1.8,-4.0
2026-05-11,824199,Seattle Mariners,Houston Astros,George Kirby,Peter Lambert,True,True,52.2,47.8,,Seattle Mariners,1.0,3.0,1.0,58.5,44.1,-6.3,3.8
2026-05-11,823953,San Francisco Giants,Los Angeles Dodgers,Trevor McDonald,Roki Sasaki,True,True,51.0,49.0,,San Francisco Giants,1.0,9.0,3.0,38.9,63.7,12.1,-14.7
2026-05-11,824441,Los Angeles Angels,Cleveland Guardians,미정,Joey Cantillo,False,True,47.5,52.5,,Cleveland Guardians,1.0,2.0,7.0,,,,
2026-05-11,824844,New York Yankees,Baltimore Orioles,Ryan Weathers,Brandon Young,True,True,56.2,43.8,,Baltimore Orioles,0.0,2.0,3.0,59.3,40.7,-3.1,3.1
2026-05-11,822818,Tampa Bay Rays,Toronto Blue Jays,Drew Rasmussen,Kevin Gausman,True,True,52.1,47.9,,Tampa Bay Rays,1.0,8.0,5.0,46.1,53.9,6.0,-6.0
2026-05-11,822901,Arizona Diamondbacks,Texas Rangers,Michael Soroka,Nathan Eovaldi,True,True,46.8,53.2,,Arizona Diamondbacks,0.0,1.0,0.0,46.3,53.7,0.5,-0.5
2026-05-11,824199,Seattle Mariners,Houston Astros,George Kirby,Peter Lambert,True,True,52.2,47.8,,Seattle Mariners,1.0,3.0,1.0,56.4,43.6,-4.3,4.3
2026-05-11,823953,San Francisco Giants,Los Angeles Dodgers,Trevor McDonald,Roki Sasaki,True,True,51.0,49.0,,San Francisco Giants,1.0,9.0,3.0,37.8,62.2,13.2,-13.2
2026-05-12,824442,Los Angeles Angels,Cleveland Guardians,Walbert Ureña,Slade Cecconi,True,True,50.8,49.2,,Cleveland Guardians,0.0,2.0,3.0,44.6,55.4,6.3,-6.3
2026-05-12,824843,New York Yankees,Baltimore Orioles,Will Warren,미정,True,False,62.6,37.4,,New York Yankees,1.0,6.0,2.0,,,,
2026-05-12,824521,Washington Nationals,Cincinnati Reds,Miles Mikolas,Brady Singer,True,True,54.4,45.6,,Washington Nationals,1.0,10.0,4.0,43.3,56.7,11.1,-11.1
2026-05-12,823385,Colorado Rockies,Pittsburgh Pirates,Michael Lorenzen,Paul Skenes,True,True,31.5,68.5,,Pittsburgh Pirates,1.0,1.0,3.0,25.9,74.1,5.6,-5.6
2026-05-12,824764,Philadelphia Phillies,Boston Red Sox,Zack Wheeler,미정,True,False,64.9,35.1,,Philadelphia Phillies,1.0,2.0,1.0,56.6,43.4,8.3,-8.3
2026-05-12,822817,Tampa Bay Rays,Toronto Blue Jays,Shane McClanahan,Patrick Corbin,True,True,54.3,45.7,,Tampa Bay Rays,1.0,7.0,6.0,52.8,47.2,1.5,-1.5
2026-05-12,823632,Detroit Tigers,New York Mets,Jack Flaherty,Freddy Peralta,True,True,49.8,50.2,,New York Mets,1.0,2.0,10.0,42.6,57.4,7.2,-7.2
2026-05-12,824927,Chicago Cubs,Atlanta Braves,Colin Rea,Grant Holmes,True,True,43.9,56.1,,Atlanta Braves,1.0,2.0,5.0,46.6,53.4,-2.7,2.7
2026-05-12,824604,Kansas City Royals,Chicago White Sox,Stephen Kolek,Erick Fedde,True,True,45.4,54.6,,Chicago White Sox,1.0,5.0,6.0,52.8,47.2,-7.4,7.4
2026-05-12,823712,Miami Marlins,Minnesota Twins,Eury Pérez,Bailey Ober,True,True,47.1,52.9,,Minnesota Twins,1.0,0.0,3.0,49.5,50.5,-2.4,2.4
2026-05-12,823790,San Diego Padres,Milwaukee Brewers,Matt Waldron,Brandon Sproat,True,True,40.2,59.8,,Milwaukee Brewers,1.0,4.0,6.0,46.2,53.8,-6.0,6.0
2026-05-12,822903,Arizona Diamondbacks,Texas Rangers,Zac Gallen,MacKenzie Gore,True,True,52.0,48.0,,Texas Rangers,0.0,4.0,7.0,45.4,54.6,6.5,-6.5
2026-05-12,824197,Seattle Mariners,Houston Astros,Bryan Woo,Tatsuya Imai,True,True,53.3,46.7,,Seattle Mariners,1.0,10.0,2.0,57.9,42.1,-4.6,4.6
2026-05-12,825011,St. Louis Cardinals,Athletics,Andre Pallante,Jeffrey Springs,True,True,41.8,58.2,,St. Louis Cardinals,0.0,6.0,4.0,42.0,58.0,-0.2,0.2
2026-05-12,823951,San Francisco Giants,Los Angeles Dodgers,Adrian Houser,Yoshinobu Yamamoto,True,True,47.4,52.6,,San Francisco Giants,0.0,6.0,2.0,28.6,71.4,18.9,-18.9
2026-05-13,824841,New York Yankees,Baltimore Orioles,Max Fried,Kyle Bradish,True,True,61.0,39.0,,Baltimore Orioles,0.0,0.0,7.0,,,,
2026-05-13,824438,Los Angeles Angels,Cleveland Guardians,Reid Detmers,Parker Messick,True,True,45.9,54.1,,Cleveland Guardians,1.0,2.0,4.0,42.0,58.0,3.9,-3.9
2026-05-13,824519,Washington Nationals,Cincinnati Reds,Jake Irvin,Nick Lodolo,True,True,71.5,28.5,,Washington Nationals,1.0,8.0,7.0,40.1,59.9,31.3,-31.3
2026-05-13,823386,Colorado Rockies,Pittsburgh Pirates,Jose Quintana,Mitch Keller,True,True,35.9,64.1,,Colorado Rockies,0.0,10.0,4.0,37.5,62.5,-1.6,1.6
2026-05-13,824763,Philadelphia Phillies,Boston Red Sox,Andrew Painter,Sonny Gray,True,True,53.6,46.4,,Boston Red Sox,0.0,1.0,3.0,45.1,54.9,8.6,-8.6
2026-05-13,822815,Tampa Bay Rays,Toronto Blue Jays,Griffin Jax,Dylan Cease,True,True,52.0,48.0,,Toronto Blue Jays,0.0,3.0,5.0,40.6,59.4,11.4,-11.4
2026-05-13,823631,Detroit Tigers,New York Mets,Framber Valdez,Christian Scott,True,True,50.3,49.7,,New York Mets,0.0,2.0,3.0,,,,
2026-05-13,824928,Chicago Cubs,Atlanta Braves,Shota Imanaga,JR Ritchie,True,True,43.2,56.8,,Atlanta Braves,1.0,1.0,4.0,55.8,44.2,-12.6,12.6
2026-05-13,824603,Kansas City Royals,Chicago White Sox,Seth Lugo,Noah Schultz,True,True,48.0,52.0,,Chicago White Sox,1.0,5.0,6.0,51.5,48.5,-3.6,3.6
2026-05-13,823710,Miami Marlins,Minnesota Twins,Max Meyer,Simeon Woods Richardson,True,True,53.2,46.8,,Miami Marlins,1.0,9.0,5.0,53.8,46.2,-0.7,0.7
2026-05-13,823791,San Diego Padres,Milwaukee Brewers,Michael King,Jacob Misiorowski,True,True,42.8,57.2,,San Diego Padres,0.0,3.0,1.0,42.0,58.0,0.8,-0.8
2026-05-13,822900,Arizona Diamondbacks,Texas Rangers,Ryne Nelson,Kumar Rocker,True,True,44.0,56.0,,Texas Rangers,1.0,5.0,6.0,48.0,52.0,-4.0,4.0
2026-05-13,824195,Seattle Mariners,Houston Astros,Bryce Miller,Lance McCullers Jr.,True,True,63.8,36.2,,Houston Astros,0.0,3.0,4.0,53.8,46.2,10.0,-10.0
2026-05-13,825010,St. Louis Cardinals,Athletics,Matthew Liberatore,J.T. Ginn,True,True,47.3,52.7,,Athletics,1.0,2.0,6.0,42.4,57.6,4.9,-4.9
2026-05-13,823952,San Francisco Giants,Los Angeles Dodgers,Robbie Ray,Shohei Ohtani,True,True,51.7,48.3,,Los Angeles Dodgers,0.0,0.0,4.0,31.8,68.2,19.9,-19.9
2026-05-14,823383,Colorado Rockies,Pittsburgh Pirates,Chase Dollander,Mason Montgomery,True,True,38.7,61.3,,,,,,38.6,61.4,0.2,-0.2
2026-05-14,824517,Washington Nationals,Cincinnati Reds,Foster Griffin,Chase Burns,True,True,59.5,40.5,,,,,,40.9,59.1,18.5,-18.5
2026-05-14,823630,Detroit Tigers,New York Mets,Keider Montero,Nolan McLean,True,True,51.9,48.1,,,,,,39.0,61.0,12.9,-12.9
2026-05-14,823709,Miami Marlins,Minnesota Twins,미정,Zebby Matthews,False,True,48.4,51.6,,,,,,46.7,53.3,1.7,-1.7
2026-05-14,823789,San Diego Padres,Milwaukee Brewers,Griffin Canning,Kyle Harrison,True,True,35.6,64.4,,,,,,42.4,57.6,-6.8,6.8
2026-05-14,824196,Seattle Mariners,Houston Astros,Luis Castillo,Mike Burrows,True,True,53.3,46.7,,,,,,54.2,45.8,-0.9,0.9
2026-05-14,825008,St. Louis Cardinals,Athletics,Michael McGreevy,Jacob Lopez,True,True,48.5,51.5,,,,,,48.8,51.2,-0.3,0.3
2026-05-14,824762,Philadelphia Phillies,Boston Red Sox,Jesús Luzardo,Ranger Suarez,True,True,50.5,49.5,,,,,,50.6,49.4,-0.1,0.1
2026-05-14,824926,Chicago Cubs,Atlanta Braves,Ben Brown,Chris Sale,True,True,39.3,60.7,,,,,,40.7,59.3,-1.5,1.5
2026-05-14,824602,Kansas City Royals,Chicago White Sox,Kris Bubic,Anthony Kay,True,True,44.4,55.6,,,,,,55.2,44.8,-10.7,10.7
2026-05-14,823950,San Francisco Giants,Los Angeles Dodgers,Landen Roupp,Emmet Sheehan,True,True,53.3,46.7,,,,,,39.1,60.9,14.2,-14.2
2026-05-17,822982,Miami Marlins,Tampa Bay Rays,Eury Pérez,Drew Rasmussen,True,True,38.2,61.8,,Tampa Bay Rays,1.0,3.0,6.0,43.3,59.2,-5.1,2.6
2026-05-17,822738,Baltimore Orioles,Washington Nationals,Brandon Young,Miles Mikolas,True,True,41.7,58.3,,Baltimore Orioles,0.0,7.0,3.0,55.2,47.2,-13.6,11.1
2026-05-17,823381,Philadelphia Phillies,Pittsburgh Pirates,Zack Wheeler,Paul Skenes,True,True,47.2,52.8,,Philadelphia Phillies,0.0,6.0,0.0,45.0,57.5,2.1,-4.6
2026-05-17,824923,Boston Red Sox,Atlanta Braves,Brayan Bello,Grant Holmes,True,True,40.7,59.3,,Atlanta Braves,1.0,1.0,8.0,44.6,,,
2026-05-17,824436,Cincinnati Reds,Cleveland Guardians,Brady Singer,Gavin Williams,True,True,47.6,52.4,,Cleveland Guardians,1.0,3.0,10.0,41.2,61.3,6.5,-9.0
2026-05-17,824279,Toronto Blue Jays,Detroit Tigers,Kevin Gausman,Jack Flaherty,True,True,51.9,48.1,,Toronto Blue Jays,1.0,4.0,1.0,54.3,48.1,-2.4,0.0
2026-05-17,823628,New York Yankees,New York Mets,Elmer Rodríguez,Freddy Peralta,True,True,47.7,52.3,,New York Mets,1.0,6.0,7.0,49.5,53.2,-1.8,-0.9
2026-05-17,824192,Texas Rangers,Houston Astros,Nathan Eovaldi,Peter Lambert,True,True,43.9,56.1,,Texas Rangers,0.0,8.0,0.0,,,,
2026-05-17,824599,Chicago Cubs,Chicago White Sox,Colin Rea,Erick Fedde,True,True,36.4,63.6,,Chicago White Sox,1.0,8.0,9.0,57.8,44.6,-21.4,18.9
2026-05-17,823708,Milwaukee Brewers,Minnesota Twins,Robert Gasser,Bailey Ober,True,True,49.6,50.4,,Minnesota Twins,1.0,4.0,5.0,,,,
2026-05-17,823058,Kansas City Royals,St. Louis Cardinals,Stephen Kolek,Andre Pallante,True,True,37.2,62.8,,Kansas City Royals,0.0,2.0,0.0,50.0,52.4,-12.8,10.4
2026-05-17,824358,Arizona Diamondbacks,Colorado Rockies,Michael Soroka,Michael Lorenzen,True,True,62.1,37.9,,Arizona Diamondbacks,1.0,8.0,6.0,59.5,43.1,2.6,-5.3
2026-05-17,825006,San Francisco Giants,Athletics,Adrian Houser,Jeffrey Springs,True,True,41.4,58.6,,San Francisco Giants,0.0,10.0,1.0,43.9,58.5,-2.5,0.1
2026-05-17,824034,Los Angeles Dodgers,Los Angeles Angels,Roki Sasaki,Grayson Rodriguez,True,True,65.8,34.2,,Los Angeles Dodgers,1.0,10.0,1.0,57.1,45.5,8.7,-11.3
2026-05-17,823138,San Diego Padres,Seattle Mariners,Lucas Giolito,George Kirby,True,True,37.7,62.3,,San Diego Padres,0.0,8.0,3.0,41.3,61.3,-3.7,1.0
2026-05-18,824277,Cleveland Guardians,Detroit Tigers,Slade Cecconi,Framber Valdez,True,True,60.0,40.0,,Cleveland Guardians,1.0,8.0,2.0,44.2,58.5,15.8,-18.5
2026-05-18,822980,Baltimore Orioles,Tampa Bay Rays,Trevor Rogers,Shane McClanahan,True,True,41.6,58.4,,Tampa Bay Rays,1.0,6.0,16.0,41.5,61.0,0.1,-2.6
2026-05-18,823465,Cincinnati Reds,Philadelphia Phillies,Nick Lodolo,Andrew Painter,True,True,47.6,52.4,,Philadelphia Phillies,1.0,4.0,5.0,48.5,54.1,-0.9,-1.7
2026-05-18,823867,Atlanta Braves,Miami Marlins,JR Ritchie,Max Meyer,True,True,54.1,45.9,,Miami Marlins,0.0,0.0,12.0,50.5,51.8,3.6,-5.9
2026-05-18,822734,New York Mets,Washington Nationals,Christian Scott,Jake Irvin,True,True,52.5,47.5,,New York Mets,1.0,16.0,7.0,57.8,44.6,-5.3,2.9
2026-05-18,823549,Toronto Blue Jays,New York Yankees,Patrick Corbin,Ryan Weathers,True,True,47.4,52.6,,New York Yankees,1.0,6.0,7.0,36.1,66.2,11.3,-13.6
2026-05-18,824114,Boston Red Sox,Kansas City Royals,Sonny Gray,Seth Lugo,True,True,52.6,47.4,,Boston Red Sox,1.0,3.0,1.0,51.5,51.0,1.0,-3.6
2026-05-18,823705,Houston Astros,Minnesota Twins,Tatsuya Imai,Kendry Rojas,True,True,33.4,66.6,,Minnesota Twins,1.0,3.0,6.0,49.0,53.2,-15.7,13.5
